seqnames	start	end	width	strand	ngains	nlosses	ncases	gains	losses	cumstart	cumend
chr19	5388832	5389226	395	*	3	0	34	0.0882352941176471	0	2681611511	2681611905
chr19	5389227	5461332	72106	*	3	1	34	0.0882352941176471	0.0294117647058824	2681611906	2681684011
chr19	5461333	5462214	882	*	3	0	34	0.0882352941176471	0	2681684012	2681684893
chr19	5462215	5708997	246783	*	3	1	34	0.0882352941176471	0.0294117647058824	2681684894	2681931676
chr19	5708998	5710923	1926	*	3	0	34	0.0882352941176471	0	2681931677	2681933602
chr19	5710924	6261325	550402	*	3	1	34	0.0882352941176471	0.0294117647058824	2681933603	2682484004
chr19	6261326	6262278	953	*	3	0	34	0.0882352941176471	0	2682484005	2682484957
chr19	6262279	6543083	280805	*	3	1	34	0.0882352941176471	0.0294117647058824	2682484958	2682765762
chr19	6543084	6543245	162	*	3	0	34	0.0882352941176471	0	2682765763	2682765924
chr19	6543246	6683519	140274	*	3	1	34	0.0882352941176471	0.0294117647058824	2682765925	2682906198
chr19	6683520	6684634	1115	*	3	0	34	0.0882352941176471	0	2682906199	2682907313
chr19	6684635	6822419	137785	*	3	1	34	0.0882352941176471	0.0294117647058824	2682907314	2683045098
chr19	6822420	6824905	2486	*	3	0	34	0.0882352941176471	0	2683045099	2683047584
chr19	6824906	7259059	434154	*	3	1	34	0.0882352941176471	0.0294117647058824	2683047585	2683481738
chr19	7259060	7259124	65	*	3	0	34	0.0882352941176471	0	2683481739	2683481803
chr19	7259125	7474559	215435	*	3	1	34	0.0882352941176471	0.0294117647058824	2683481804	2683697238
chr19	7474560	7476304	1745	*	3	0	34	0.0882352941176471	0	2683697239	2683698983
chr19	7476305	7577282	100978	*	3	1	34	0.0882352941176471	0.0294117647058824	2683698984	2683799961
chr19	7577283	7577512	230	*	3	0	34	0.0882352941176471	0	2683799962	2683800191
chr19	7577513	7723475	145963	*	3	1	34	0.0882352941176471	0.0294117647058824	2683800192	2683946154
chr19	7723476	7723800	325	*	3	0	34	0.0882352941176471	0	2683946155	2683946479
chr19	7723801	7822168	98368	*	3	1	34	0.0882352941176471	0.0294117647058824	2683946480	2684044847
chr19	7822169	7822878	710	*	3	0	34	0.0882352941176471	0	2684044848	2684045557
chr19	7822879	7852548	29670	*	3	1	34	0.0882352941176471	0.0294117647058824	2684045558	2684075227
chr19	7852549	7852692	144	*	3	0	34	0.0882352941176471	0	2684075228	2684075371
chr19	7852693	7897650	44958	*	3	1	34	0.0882352941176471	0.0294117647058824	2684075372	2684120329
chr19	7897651	7897762	112	*	3	0	34	0.0882352941176471	0	2684120330	2684120441
chr19	7897763	8131974	234212	*	3	1	34	0.0882352941176471	0.0294117647058824	2684120442	2684354653
chr19	8131975	8132236	262	*	3	0	34	0.0882352941176471	0	2684354654	2684354915
chr19	8132237	8205135	72899	*	3	1	34	0.0882352941176471	0.0294117647058824	2684354916	2684427814
chr19	8205136	8206985	1850	*	3	0	34	0.0882352941176471	0	2684427815	2684429664
chr19	8206986	8415329	208344	*	3	1	34	0.0882352941176471	0.0294117647058824	2684429665	2684638008
chr19	8415330	8415643	314	*	3	0	34	0.0882352941176471	0	2684638009	2684638322
chr19	8415644	8614265	198622	*	3	1	34	0.0882352941176471	0.0294117647058824	2684638323	2684836944
chr19	8614266	8614766	501	*	3	0	34	0.0882352941176471	0	2684836945	2684837445
chr19	8614767	9035686	420920	*	3	1	34	0.0882352941176471	0.0294117647058824	2684837446	2685258365
chr19	9035687	9036294	608	*	3	0	34	0.0882352941176471	0	2685258366	2685258973
chr19	9036295	9223939	187645	*	3	1	34	0.0882352941176471	0.0294117647058824	2685258974	2685446618
chr19	9223940	9224934	995	*	3	0	34	0.0882352941176471	0	2685446619	2685447613
chr19	9224935	10085446	860512	*	3	1	34	0.0882352941176471	0.0294117647058824	2685447614	2686308125
chr19	10085447	10086858	1412	*	3	0	34	0.0882352941176471	0	2686308126	2686309537
chr19	10086859	10144341	57483	*	3	1	34	0.0882352941176471	0.0294117647058824	2686309538	2686367020
chr19	10144342	10144354	13	*	3	0	34	0.0882352941176471	0	2686367021	2686367033
chr19	10144355	10439251	294897	*	3	1	34	0.0882352941176471	0.0294117647058824	2686367034	2686661930
chr19	10439252	10439310	59	*	3	0	34	0.0882352941176471	0	2686661931	2686661989
chr19	10439311	10644314	205004	*	3	1	34	0.0882352941176471	0.0294117647058824	2686661990	2686866993
chr19	10644315	10644364	50	*	3	0	34	0.0882352941176471	0	2686866994	2686867043
chr19	10644365	10655766	11402	*	3	1	34	0.0882352941176471	0.0294117647058824	2686867044	2686878445
chr19	10655767	10656168	402	*	3	0	34	0.0882352941176471	0	2686878446	2686878847
chr19	10656169	11250010	593842	*	3	1	34	0.0882352941176471	0.0294117647058824	2686878848	2687472689
chr19	11250011	11250922	912	*	3	0	34	0.0882352941176471	0	2687472690	2687473601
chr19	11250923	11699874	448952	*	3	1	34	0.0882352941176471	0.0294117647058824	2687473602	2687922553
chr19	11699875	11701249	1375	*	3	0	34	0.0882352941176471	0	2687922554	2687923928
chr19	11701250	11788219	86970	*	3	1	34	0.0882352941176471	0.0294117647058824	2687923929	2688010898
chr19	11788220	11788617	398	*	3	0	34	0.0882352941176471	0	2688010899	2688011296
chr19	11788618	11837879	49262	*	4	1	34	0.117647058823529	0.0294117647058824	2688011297	2688060558
chr19	11837880	11837897	18	*	3	0	34	0.0882352941176471	0	2688060559	2688060576
chr19	11837898	11991647	153750	*	3	1	34	0.0882352941176471	0.0294117647058824	2688060577	2688214326
chr19	11991648	11995203	3556	*	3	0	34	0.0882352941176471	0	2688214327	2688217882
chr19	11995204	12211822	216619	*	3	1	34	0.0882352941176471	0.0294117647058824	2688217883	2688434501
chr19	12211823	12213552	1730	*	3	0	34	0.0882352941176471	0	2688434502	2688436231
chr19	12213553	12647215	433663	*	3	1	34	0.0882352941176471	0.0294117647058824	2688436232	2688869894
chr19	12647216	12647266	51	*	3	0	34	0.0882352941176471	0	2688869895	2688869945
chr19	12647267	12745823	98557	*	3	1	34	0.0882352941176471	0.0294117647058824	2688869946	2688968502
chr19	12745824	12746876	1053	*	3	0	34	0.0882352941176471	0	2688968503	2688969555
chr19	12746877	13579279	832403	*	3	1	34	0.0882352941176471	0.0294117647058824	2688969556	2689801958
chr19	13579280	13579379	100	*	3	0	34	0.0882352941176471	0	2689801959	2689802058
chr19	13579380	13784409	205030	*	3	1	34	0.0882352941176471	0.0294117647058824	2689802059	2690007088
chr19	13784410	13786131	1722	*	3	0	34	0.0882352941176471	0	2690007089	2690008810
chr19	13786132	14185901	399770	*	3	1	34	0.0882352941176471	0.0294117647058824	2690008811	2690408580
chr19	14185902	14188205	2304	*	3	0	34	0.0882352941176471	0	2690408581	2690410884
chr19	14188206	15007533	819328	*	3	1	34	0.0882352941176471	0.0294117647058824	2690410885	2691230212
chr19	15007534	15008422	889	*	3	0	34	0.0882352941176471	0	2691230213	2691231101
chr19	15008423	15146096	137674	*	3	1	34	0.0882352941176471	0.0294117647058824	2691231102	2691368775
chr19	15146097	15147146	1050	*	3	0	34	0.0882352941176471	0	2691368776	2691369825
chr19	15147147	15692077	544931	*	3	1	34	0.0882352941176471	0.0294117647058824	2691369826	2691914756
chr19	15692078	15693137	1060	*	3	0	34	0.0882352941176471	0	2691914757	2691915816
chr19	15693138	15721862	28725	*	3	1	34	0.0882352941176471	0.0294117647058824	2691915817	2691944541
chr19	15721863	15722685	823	*	2	1	34	0.0588235294117647	0.0294117647058824	2691944542	2691945364
chr19	15722686	15729164	6479	*	3	1	34	0.0882352941176471	0.0294117647058824	2691945365	2691951843
chr19	15729165	15729407	243	*	2	1	34	0.0588235294117647	0.0294117647058824	2691951844	2691952086
chr19	15729408	15795836	66429	*	3	1	34	0.0882352941176471	0.0294117647058824	2691952087	2692018515
chr19	15795837	15796070	234	*	3	1	34	0.0882352941176471	0.0294117647058824	2692018516	2692018749
chr19	15796071	15813007	16937	*	4	1	34	0.117647058823529	0.0294117647058824	2692018750	2692035686
chr19	15813008	15813193	186	*	3	1	34	0.0882352941176471	0.0294117647058824	2692035687	2692035872
chr19	15813194	15925624	112431	*	3	1	34	0.0882352941176471	0.0294117647058824	2692035873	2692148303
chr19	15925625	15926546	922	*	3	0	34	0.0882352941176471	0	2692148304	2692149225
chr19	15926547	16031226	104680	*	3	1	34	0.0882352941176471	0.0294117647058824	2692149226	2692253905
chr19	16031227	16031418	192	*	3	0	34	0.0882352941176471	0	2692253906	2692254097
chr19	16031419	16097969	66551	*	3	1	34	0.0882352941176471	0.0294117647058824	2692254098	2692320648
chr19	16097970	16098406	437	*	3	0	34	0.0882352941176471	0	2692320649	2692321085
chr19	16098407	16378400	279994	*	3	1	34	0.0882352941176471	0.0294117647058824	2692321086	2692601079
chr19	16378401	16378722	322	*	3	1	34	0.0882352941176471	0.0294117647058824	2692601080	2692601401
chr19	16378723	16647609	268887	*	3	2	34	0.0882352941176471	0.0588235294117647	2692601402	2692870288
chr19	16647610	16648713	1104	*	3	1	34	0.0882352941176471	0.0294117647058824	2692870289	2692871392
chr19	16648714	16674023	25310	*	3	2	34	0.0882352941176471	0.0588235294117647	2692871393	2692896702
chr19	16674024	16679786	5763	*	3	1	34	0.0882352941176471	0.0294117647058824	2692896703	2692902465
chr19	16679787	17309156	629370	*	3	2	34	0.0882352941176471	0.0588235294117647	2692902466	2693531835
chr19	17309157	17309683	527	*	3	1	34	0.0882352941176471	0.0294117647058824	2693531836	2693532362
chr19	17309684	17390349	80666	*	3	1	34	0.0882352941176471	0.0294117647058824	2693532363	2693613028
chr19	17390350	17390876	527	*	3	0	34	0.0882352941176471	0	2693613029	2693613555
chr19	17390877	17436480	45604	*	3	1	34	0.0882352941176471	0.0294117647058824	2693613556	2693659159
chr19	17436481	17436963	483	*	3	0	34	0.0882352941176471	0	2693659160	2693659642
chr19	17436964	17549441	112478	*	3	1	34	0.0882352941176471	0.0294117647058824	2693659643	2693772120
chr19	17549442	17549858	417	*	3	0	34	0.0882352941176471	0	2693772121	2693772537
chr19	17549859	17685193	135335	*	3	1	34	0.0882352941176471	0.0294117647058824	2693772538	2693907872
chr19	17685194	17686006	813	*	3	0	34	0.0882352941176471	0	2693907873	2693908685
chr19	17686007	17817567	131561	*	3	1	34	0.0882352941176471	0.0294117647058824	2693908686	2694040246
chr19	17817568	17817704	137	*	3	0	34	0.0882352941176471	0	2694040247	2694040383
chr19	17817705	18062064	244360	*	3	1	34	0.0882352941176471	0.0294117647058824	2694040384	2694284743
chr19	18062065	18062162	98	*	3	0	34	0.0882352941176471	0	2694284744	2694284841
chr19	18062163	18217022	154860	*	3	1	34	0.0882352941176471	0.0294117647058824	2694284842	2694439701
chr19	18217023	18220355	3333	*	3	0	34	0.0882352941176471	0	2694439702	2694443034
chr19	18220356	18771953	551598	*	3	1	34	0.0882352941176471	0.0294117647058824	2694443035	2694994632
chr19	18771954	18773668	1715	*	3	0	34	0.0882352941176471	0	2694994633	2694996347
chr19	18773669	18872704	99036	*	3	1	34	0.0882352941176471	0.0294117647058824	2694996348	2695095383
chr19	18872705	18873069	365	*	3	0	34	0.0882352941176471	0	2695095384	2695095748
chr19	18873070	19046951	173882	*	3	1	34	0.0882352941176471	0.0294117647058824	2695095749	2695269630
chr19	19046952	19048795	1844	*	3	0	34	0.0882352941176471	0	2695269631	2695271474
chr19	19048796	19306931	258136	*	3	1	34	0.0882352941176471	0.0294117647058824	2695271475	2695529610
chr19	19306932	19307395	464	*	3	0	34	0.0882352941176471	0	2695529611	2695530074
chr19	19307396	19318142	10747	*	3	1	34	0.0882352941176471	0.0294117647058824	2695530075	2695540821
chr19	19318143	19318410	268	*	3	0	34	0.0882352941176471	0	2695540822	2695541089
chr19	19318411	19703347	384937	*	3	1	34	0.0882352941176471	0.0294117647058824	2695541090	2695926026
chr19	19703348	19703690	343	*	3	0	34	0.0882352941176471	0	2695926027	2695926369
chr19	19703691	19897715	194025	*	3	1	34	0.0882352941176471	0.0294117647058824	2695926370	2696120394
chr19	19897716	19898177	462	*	3	0	34	0.0882352941176471	0	2696120395	2696120856
chr19	19898178	20712240	814063	*	3	1	34	0.0882352941176471	0.0294117647058824	2696120857	2696934919
chr19	20712241	20712282	42	*	3	1	34	0.0882352941176471	0.0294117647058824	2696934920	2696934961
chr19	20712283	20714194	1912	*	3	2	34	0.0882352941176471	0.0588235294117647	2696934962	2696936873
chr19	20714195	20714523	329	*	3	1	34	0.0882352941176471	0.0294117647058824	2696936874	2696937202
chr19	20714524	22380830	1666307	*	3	1	34	0.0882352941176471	0.0294117647058824	2696937203	2698603509
chr19	22380831	22381421	591	*	3	0	34	0.0882352941176471	0	2698603510	2698604100
chr19	22381422	22788449	407028	*	3	1	34	0.0882352941176471	0.0294117647058824	2698604101	2699011128
chr19	22788450	22788496	47	*	3	0	34	0.0882352941176471	0	2699011129	2699011175
chr19	22788497	23193363	404867	*	3	1	34	0.0882352941176471	0.0294117647058824	2699011176	2699416042
chr19	23193364	23199881	6518	*	3	0	34	0.0882352941176471	0	2699416043	2699422560
chr19	23199882	23417134	217253	*	3	1	34	0.0882352941176471	0.0294117647058824	2699422561	2699639813
chr19	23417135	23417139	5	*	3	0	34	0.0882352941176471	0	2699639814	2699639818
chr19	23417140	23995154	578015	*	3	1	34	0.0882352941176471	0.0294117647058824	2699639819	2700217833
chr19	23995155	23995231	77	*	3	0	34	0.0882352941176471	0	2700217834	2700217910
chr19	23995232	24477667	482436	*	4	1	34	0.117647058823529	0.0294117647058824	2700217911	2700700346
chr19	24477668	24479379	1712	*	4	1	34	0.117647058823529	0.0294117647058824	2700700347	2700702058
chr19	24479380	24514990	35611	*	5	2	34	0.147058823529412	0.0588235294117647	2700702059	2700737669
chr19	24514991	24519195	4205	*	4	1	34	0.117647058823529	0.0294117647058824	2700737670	2700741874
chr19	24519196	25684098	1164903	*	4	2	34	0.117647058823529	0.0588235294117647	2700741875	2701906777
chr19	25684099	25736989	52891	*	4	1	34	0.117647058823529	0.0294117647058824	2701906778	2701959668
chr19	25736990	30138983	4401994	*	4	2	34	0.117647058823529	0.0588235294117647	2701959669	2706361662
chr19	30138984	30140257	1274	*	4	1	34	0.117647058823529	0.0294117647058824	2706361663	2706362936
chr19	30140258	30144008	3751	*	4	1	34	0.117647058823529	0.0294117647058824	2706362937	2706366687
chr19	30144009	30144926	918	*	3	0	34	0.0882352941176471	0	2706366688	2706367605
chr19	30144927	30424991	280065	*	3	1	34	0.0882352941176471	0.0294117647058824	2706367606	2706647670
chr19	30424992	30427562	2571	*	3	0	34	0.0882352941176471	0	2706647671	2706650241
chr19	30427563	30612659	185097	*	3	1	34	0.0882352941176471	0.0294117647058824	2706650242	2706835338
chr19	30612660	30613741	1082	*	3	0	34	0.0882352941176471	0	2706835339	2706836420
chr19	30613742	30987450	373709	*	3	1	34	0.0882352941176471	0.0294117647058824	2706836421	2707210129
chr19	30987451	30987501	51	*	3	0	34	0.0882352941176471	0	2707210130	2707210180
chr19	30987502	31287893	300392	*	3	1	34	0.0882352941176471	0.0294117647058824	2707210181	2707510572
chr19	31287894	31288686	793	*	3	0	34	0.0882352941176471	0	2707510573	2707511365
chr19	31288687	31428764	140078	*	3	1	34	0.0882352941176471	0.0294117647058824	2707511366	2707651443
chr19	31428765	31429903	1139	*	3	0	34	0.0882352941176471	0	2707651444	2707652582
chr19	31429904	32291290	861387	*	3	1	34	0.0882352941176471	0.0294117647058824	2707652583	2708513969
chr19	32291291	32291542	252	*	3	0	34	0.0882352941176471	0	2708513970	2708514221
chr19	32291543	32933725	642183	*	3	1	34	0.0882352941176471	0.0294117647058824	2708514222	2709156404
chr19	32933726	32934325	600	*	3	0	34	0.0882352941176471	0	2709156405	2709157004
chr19	32934326	33309698	375373	*	3	1	34	0.0882352941176471	0.0294117647058824	2709157005	2709532377
chr19	33309699	33311003	1305	*	3	0	34	0.0882352941176471	0	2709532378	2709533682
chr19	33311004	33406480	95477	*	3	1	34	0.0882352941176471	0.0294117647058824	2709533683	2709629159
chr19	33406481	33407404	924	*	3	0	34	0.0882352941176471	0	2709629160	2709630083
chr19	33407405	33802999	395595	*	3	1	34	0.0882352941176471	0.0294117647058824	2709630084	2710025678
chr19	33803000	33803210	211	*	3	0	34	0.0882352941176471	0	2710025679	2710025889
chr19	33803211	34565422	762212	*	3	1	34	0.0882352941176471	0.0294117647058824	2710025890	2710788101
chr19	34565423	34565782	360	*	3	0	34	0.0882352941176471	0	2710788102	2710788461
chr19	34565783	34998663	432881	*	3	1	34	0.0882352941176471	0.0294117647058824	2710788462	2711221342
chr19	34998664	34999377	714	*	3	1	34	0.0882352941176471	0.0294117647058824	2711221343	2711222056
chr19	34999378	35157602	158225	*	3	2	34	0.0882352941176471	0.0588235294117647	2711222057	2711380281
chr19	35157603	35157941	339	*	3	1	34	0.0882352941176471	0.0294117647058824	2711380282	2711380620
chr19	35157942	35196239	38298	*	3	2	34	0.0882352941176471	0.0588235294117647	2711380621	2711418918
chr19	35196240	35196829	590	*	3	1	34	0.0882352941176471	0.0294117647058824	2711418919	2711419508
chr19	35196830	35387654	190825	*	4	2	34	0.117647058823529	0.0588235294117647	2711419509	2711610333
chr19	35387655	35387764	110	*	3	1	34	0.0882352941176471	0.0294117647058824	2711610334	2711610443
chr19	35387765	35393254	5490	*	3	2	34	0.0882352941176471	0.0588235294117647	2711610444	2711615933
chr19	35393255	35393623	369	*	3	1	34	0.0882352941176471	0.0294117647058824	2711615934	2711616302
chr19	35393624	35515113	121490	*	3	2	34	0.0882352941176471	0.0588235294117647	2711616303	2711737792
chr19	35515114	35515226	113	*	3	1	34	0.0882352941176471	0.0294117647058824	2711737793	2711737905
chr19	35515227	35662677	147451	*	3	2	34	0.0882352941176471	0.0588235294117647	2711737906	2711885356
chr19	35662678	35662932	255	*	3	1	34	0.0882352941176471	0.0294117647058824	2711885357	2711885611
chr19	35662933	36165824	502892	*	3	1	34	0.0882352941176471	0.0294117647058824	2711885612	2712388503
chr19	36165825	36166450	626	*	3	0	34	0.0882352941176471	0	2712388504	2712389129
chr19	36166451	36268216	101766	*	3	1	34	0.0882352941176471	0.0294117647058824	2712389130	2712490895
chr19	36268217	36268438	222	*	3	0	34	0.0882352941176471	0	2712490896	2712491117
chr19	36268439	36375390	106952	*	3	1	34	0.0882352941176471	0.0294117647058824	2712491118	2712598069
chr19	36375391	36376523	1133	*	3	0	34	0.0882352941176471	0	2712598070	2712599202
chr19	36376524	37135076	758553	*	3	1	34	0.0882352941176471	0.0294117647058824	2712599203	2713357755
chr19	37135077	37135949	873	*	3	0	34	0.0882352941176471	0	2713357756	2713358628
chr19	37135950	37330888	194939	*	3	1	34	0.0882352941176471	0.0294117647058824	2713358629	2713553567
chr19	37330889	37330970	82	*	3	0	34	0.0882352941176471	0	2713553568	2713553649
chr19	37330971	37510982	180012	*	3	1	34	0.0882352941176471	0.0294117647058824	2713553650	2713733661
chr19	37510983	37510993	11	*	3	0	34	0.0882352941176471	0	2713733662	2713733672
chr19	37510994	37513912	2919	*	3	1	34	0.0882352941176471	0.0294117647058824	2713733673	2713736591
chr19	37513913	37513913	1	*	3	0	34	0.0882352941176471	0	2713736592	2713736592
chr19	37513914	37610421	96508	*	3	1	34	0.0882352941176471	0.0294117647058824	2713736593	2713833100
chr19	37610422	37610951	530	*	3	0	34	0.0882352941176471	0	2713833101	2713833630
chr19	37610952	37763834	152883	*	3	1	34	0.0882352941176471	0.0294117647058824	2713833631	2713986513
chr19	37763835	37764434	600	*	3	0	34	0.0882352941176471	0	2713986514	2713987113
chr19	37764435	37919279	154845	*	3	1	34	0.0882352941176471	0.0294117647058824	2713987114	2714141958
chr19	37919280	37919468	189	*	3	0	34	0.0882352941176471	0	2714141959	2714142147
chr19	37919469	37980480	61012	*	3	1	34	0.0882352941176471	0.0294117647058824	2714142148	2714203159
chr19	37980481	37980501	21	*	3	0	34	0.0882352941176471	0	2714203160	2714203180
chr19	37980502	38722526	742025	*	3	1	34	0.0882352941176471	0.0294117647058824	2714203181	2714945205
chr19	38722527	38722752	226	*	3	0	34	0.0882352941176471	0	2714945206	2714945431
chr19	38722753	39469959	747207	*	3	1	34	0.0882352941176471	0.0294117647058824	2714945432	2715692638
chr19	39469960	39470141	182	*	3	0	34	0.0882352941176471	0	2715692639	2715692820
chr19	39470142	39651084	180943	*	3	1	34	0.0882352941176471	0.0294117647058824	2715692821	2715873763
chr19	39651085	39651298	214	*	3	0	34	0.0882352941176471	0	2715873764	2715873977
chr19	39651299	39673328	22030	*	3	1	34	0.0882352941176471	0.0294117647058824	2715873978	2715896007
chr19	39673329	39673331	3	*	3	0	34	0.0882352941176471	0	2715896008	2715896010
chr19	39673332	40862003	1188672	*	3	1	34	0.0882352941176471	0.0294117647058824	2715896011	2717084682
chr19	40862004	40863867	1864	*	3	0	34	0.0882352941176471	0	2717084683	2717086546
chr19	40863868	41029150	165283	*	3	1	34	0.0882352941176471	0.0294117647058824	2717086547	2717251829
chr19	41029151	41029283	133	*	3	0	34	0.0882352941176471	0	2717251830	2717251962
chr19	41029284	41088677	59394	*	3	1	34	0.0882352941176471	0.0294117647058824	2717251963	2717311356
chr19	41088678	41088900	223	*	3	0	34	0.0882352941176471	0	2717311357	2717311579
chr19	41088901	41170575	81675	*	3	1	34	0.0882352941176471	0.0294117647058824	2717311580	2717393254
chr19	41170576	41171117	542	*	3	0	34	0.0882352941176471	0	2717393255	2717393796
chr19	41171118	41587041	415924	*	3	1	34	0.0882352941176471	0.0294117647058824	2717393797	2717809720
chr19	41587042	41587348	307	*	3	0	34	0.0882352941176471	0	2717809721	2717810027
chr19	41587349	41863272	275924	*	3	1	34	0.0882352941176471	0.0294117647058824	2717810028	2718085951
chr19	41863273	41863360	88	*	3	0	34	0.0882352941176471	0	2718085952	2718086039
chr19	41863361	42277447	414087	*	3	1	34	0.0882352941176471	0.0294117647058824	2718086040	2718500126
chr19	42277448	42277865	418	*	3	0	34	0.0882352941176471	0	2718500127	2718500544
chr19	42277866	42654970	377105	*	3	1	34	0.0882352941176471	0.0294117647058824	2718500545	2718877649
chr19	42654971	42655167	197	*	3	0	34	0.0882352941176471	0	2718877650	2718877846
chr19	42655168	42755545	100378	*	3	1	34	0.0882352941176471	0.0294117647058824	2718877847	2718978224
chr19	42755546	42755924	379	*	3	0	34	0.0882352941176471	0	2718978225	2718978603
chr19	42755925	43297459	541535	*	3	1	34	0.0882352941176471	0.0294117647058824	2718978604	2719520138
chr19	43297460	43297609	150	*	3	0	34	0.0882352941176471	0	2719520139	2719520288
chr19	43297610	43935526	637917	*	3	1	34	0.0882352941176471	0.0294117647058824	2719520289	2720158205
chr19	43935527	43937159	1633	*	3	0	34	0.0882352941176471	0	2720158206	2720159838
chr19	43937160	44263064	325905	*	3	1	34	0.0882352941176471	0.0294117647058824	2720159839	2720485743
chr19	44263065	44265208	2144	*	3	0	34	0.0882352941176471	0	2720485744	2720487887
chr19	44265209	44459291	194083	*	3	1	34	0.0882352941176471	0.0294117647058824	2720487888	2720681970
chr19	44459292	44462590	3299	*	3	0	34	0.0882352941176471	0	2720681971	2720685269
chr19	44462591	45468008	1005418	*	3	1	34	0.0882352941176471	0.0294117647058824	2720685270	2721690687
chr19	45468009	45468256	248	*	3	1	34	0.0882352941176471	0.0294117647058824	2721690688	2721690935
chr19	45468257	45689552	221296	*	4	2	34	0.117647058823529	0.0588235294117647	2721690936	2721912231
chr19	45689553	45690341	789	*	3	1	34	0.0882352941176471	0.0294117647058824	2721912232	2721913020
chr19	45690342	46176709	486368	*	3	1	34	0.0882352941176471	0.0294117647058824	2721913021	2722399388
chr19	46176710	46176749	40	*	3	0	34	0.0882352941176471	0	2722399389	2722399428
chr19	46176750	46308291	131542	*	3	1	34	0.0882352941176471	0.0294117647058824	2722399429	2722530970
chr19	46308292	46308743	452	*	3	0	34	0.0882352941176471	0	2722530971	2722531422
chr19	46308744	46516377	207634	*	3	1	34	0.0882352941176471	0.0294117647058824	2722531423	2722739056
chr19	46516378	46516411	34	*	3	0	34	0.0882352941176471	0	2722739057	2722739090
chr19	46516412	46778982	262571	*	3	1	34	0.0882352941176471	0.0294117647058824	2722739091	2723001661
chr19	46778983	46779825	843	*	3	0	34	0.0882352941176471	0	2723001662	2723002504
chr19	46779826	47836330	1056505	*	3	1	34	0.0882352941176471	0.0294117647058824	2723002505	2724059009
chr19	47836331	47836430	100	*	3	0	34	0.0882352941176471	0	2724059010	2724059109
chr19	47836431	47937729	101299	*	3	1	34	0.0882352941176471	0.0294117647058824	2724059110	2724160408
chr19	47937730	47942388	4659	*	3	0	34	0.0882352941176471	0	2724160409	2724165067
chr19	47942389	48060630	118242	*	3	1	34	0.0882352941176471	0.0294117647058824	2724165068	2724283309
chr19	48060631	48061995	1365	*	3	0	34	0.0882352941176471	0	2724283310	2724284674
chr19	48061996	48516329	454334	*	3	1	34	0.0882352941176471	0.0294117647058824	2724284675	2724739008
chr19	48516330	48516681	352	*	3	0	34	0.0882352941176471	0	2724739009	2724739360
chr19	48516682	48681004	164323	*	3	1	34	0.0882352941176471	0.0294117647058824	2724739361	2724903683
chr19	48681005	48681489	485	*	3	0	34	0.0882352941176471	0	2724903684	2724904168
chr19	48681490	49377473	695984	*	3	1	34	0.0882352941176471	0.0294117647058824	2724904169	2725600152
chr19	49377474	49380892	3419	*	3	0	34	0.0882352941176471	0	2725600153	2725603571
chr19	49380893	49596151	215259	*	3	1	34	0.0882352941176471	0.0294117647058824	2725603572	2725818830
chr19	49596152	49596166	15	*	3	0	34	0.0882352941176471	0	2725818831	2725818845
chr19	49596167	49943364	347198	*	3	1	34	0.0882352941176471	0.0294117647058824	2725818846	2726166043
chr19	49943365	49947366	4002	*	3	0	34	0.0882352941176471	0	2726166044	2726170045
chr19	49947367	50424660	477294	*	3	1	34	0.0882352941176471	0.0294117647058824	2726170046	2726647339
chr19	50424661	50424739	79	*	3	0	34	0.0882352941176471	0	2726647340	2726647418
chr19	50424740	50490277	65538	*	3	1	34	0.0882352941176471	0.0294117647058824	2726647419	2726712956
chr19	50490278	50490657	380	*	3	0	34	0.0882352941176471	0	2726712957	2726713336
chr19	50490658	50616558	125901	*	3	1	34	0.0882352941176471	0.0294117647058824	2726713337	2726839237
chr19	50616559	50616864	306	*	3	0	34	0.0882352941176471	0	2726839238	2726839543
chr19	50616865	50675343	58479	*	3	1	34	0.0882352941176471	0.0294117647058824	2726839544	2726898022
chr19	50675344	50675601	258	*	3	0	34	0.0882352941176471	0	2726898023	2726898280
chr19	50675602	50986865	311264	*	3	1	34	0.0882352941176471	0.0294117647058824	2726898281	2727209544
chr19	50986866	50987010	145	*	3	0	34	0.0882352941176471	0	2727209545	2727209689
chr19	50987011	51317378	330368	*	3	1	34	0.0882352941176471	0.0294117647058824	2727209690	2727540057
chr19	51317379	51318175	797	*	3	0	34	0.0882352941176471	0	2727540058	2727540854
chr19	51318176	51342453	24278	*	3	1	34	0.0882352941176471	0.0294117647058824	2727540855	2727565132
chr19	51342454	51342847	394	*	3	0	34	0.0882352941176471	0	2727565133	2727565526
chr19	51342848	51607650	264803	*	3	1	34	0.0882352941176471	0.0294117647058824	2727565527	2727830329
chr19	51607651	51607971	321	*	3	0	34	0.0882352941176471	0	2727830330	2727830650
chr19	51607972	51662801	54830	*	3	1	34	0.0882352941176471	0.0294117647058824	2727830651	2727885480
chr19	51662802	51665883	3082	*	3	0	34	0.0882352941176471	0	2727885481	2727888562
chr19	51665884	51762401	96518	*	3	1	34	0.0882352941176471	0.0294117647058824	2727888563	2727985080
chr19	51762402	51764249	1848	*	3	0	34	0.0882352941176471	0	2727985081	2727986928
chr19	51764250	52791640	1027391	*	3	1	34	0.0882352941176471	0.0294117647058824	2727986929	2729014319
